,Date,Place,Amount,Category
0,2018-12-10,"Rema 1000 Majorstuen, Oslo",34.2,Grocery
1,2018-12-10,"XXL MAJORSTUA, OSLO",499.0,Sport equipment
2,2018-12-12,"Groenlandtorg Import F, Oslo",151.0,Grocery
3,2018-12-14,"Vitusapotek Majorstuen, Oslo",64.9,Medicine & care
4,2018-12-14,"Rema 1000 Majorstuen, Oslo",101.93,Grocery
5,2018-12-15,"Kiwi 381 Sorgenfrigate, Oslo",310.86,Grocery
6,2018-12-15,"Eik Fjord AS CP, Oslo",1999.0,Restaurant
7,2018-12-15,"Rema 1000 Majorstuen, Oslo",109.56,Grocery
8,2018-12-15,"PLATEKOMPANIET OSLO CI, OSLO",99.0,Appliance & Furniture
9,2018-12-16,"Kirkeveien Thai Take A, Oslo",55.0,Grocery
10,2018-12-19,"IKEA FURUSET, OSLO",208.0,Appliance & Furniture
11,2018-12-20,"Groenlandtorg Import F, Oslo",189.0,Grocery
12,2018-12-20,"MARKED BOGSTADVN 12645, OSLO",136.13,Grocery
13,2018-12-21,"Meny Colosseum, Oslo",95.7,Grocery
14,2018-12-21,"219 JERNIA COLO, OSLO",149.0,Appliance & Furniture
15,2018-12-21,"REMA MAJORSTUA, Oslo",46.4,Grocery
16,2018-12-22,"SCANASIA BUTIKK, OSLO",336.0,Grocery
17,2018-12-22,"TILBORDS MAJORSTUEN, OSLO",561.0,Appliance & Furniture
18,2018-12-22,"TILBORDS MAJORSTUEN, OSLO",179.0,Appliance & Furniture
19,2018-12-23,"EXTRA MAJORSTUEN, OSLO",419.08,Grocery
20,2018-12-23,"Kiwi 381 Sorgenfrigate, Oslo",32.5,Grocery
21,2018-12-27,"KICKS BOGSTADVE, OSLO",136.5,Medicine & care
